@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4 5 6 }
@data
0.004684,0.001034,0.004240,0.000557,0.014661,0.003182,0.006754,0.004493,1236.000000,0.822828,0.983294,0.686667,1.000000,136.710678,0.819017,52.672229,29.933160,-51.976667,0.727651,0.639419,0.496125,0.628729,0.914679,2.406903,1.898009,0.666709,0.802659,0.582791,0.550459,-0.235447,0.446905,0.024853,0.028119,0.055968,2.111717,0.597265,2.618315,0.578306,10.854678,8.374885,2.379474,3.258811,1.018828,1.290923,-0.173235,0.679705,0.040005,0.016124,0.918015,0.142512,0.504096,0.143689,0.977202,2.097116,0.432243,0.234268,0.270981,0.138967,0.197639,-0.249453,0.272622,0.034888,0.002989,0.717534,0.951533,0.240434,0.551999,0.908532,2.391691,1.541929,0.675905,0.817725,0.872623,0.586238,-0.129779,0.350464,0.020446,0.068327,0.909374,0.223378,0.248590,0.148639,0.973289,2.100520,0.371178,0.253420,0.296266,0.217621,0.225151,-0.139588,0.208529,0.054370,0.059351,2
0.004100,0.000099,0.004118,0.000202,0.015760,0.005152,0.007150,0.005419,1455.000000,0.609840,0.945419,0.739329,1.000000,149.781746,0.804221,48.913820,38.765401,-3.411886,0.054598,2.743939,0.093763,1.593824,0.501309,8.160606,3.302994,2.004387,3.207550,1.108641,1.401319,-0.012298,0.198769,0.002245,0.009270,0.043151,1.928788,0.711287,3.388691,0.574804,9.072727,11.426529,2.530822,3.388056,0.873499,1.264339,-0.228387,0.763262,0.324930,0.072796,0.567963,0.252440,0.487505,0.253306,0.897344,2.401885,0.731790,0.830941,0.983848,0.207332,0.541489,-0.169910,0.412994,0.000500,0.001690,0.054230,2.880162,0.039811,1.580151,0.499009,8.154656,3.105636,1.980261,3.195525,1.191214,1.420488,-0.013741,0.209668,0.006477,0.007078,0.563380,0.266644,0.464666,0.258813,0.893481,2.403953,0.727599,0.835387,0.998302,0.217705,0.558308,-0.147351,0.389620,0.004645,0.002807,2
0.004228,0.000412,0.004084,0.000207,0.014598,0.003211,0.006438,0.004177,809.000000,0.758724,0.972356,0.788499,1.000000,107.840620,0.858176,39.908973,25.997193,73.483039,0.576154,0.755396,0.596260,0.933107,0.875532,2.663309,2.985920,0.961891,1.173844,0.652442,0.708168,-0.235458,0.523383,0.021146,0.045775,0.049908,2.984173,0.444724,2.551512,0.534796,10.270504,7.745533,2.345523,3.357285,1.431549,1.442540,-0.109960,0.570022,0.109383,0.048019,0.743140,0.214680,0.519605,0.223720,0.933436,2.223315,0.679082,0.527706,0.627202,0.193759,0.423296,-0.138834,0.299290,0.006281,0.012092,0.510489,1.433871,0.305633,1.029394,0.828143,2.733871,2.695304,1.066376,1.340661,1.185481,0.906294,-0.118587,0.399612,0.101572,0.148592,0.736502,0.298180,0.354759,0.231253,0.929254,2.230366,0.626064,0.545857,0.652213,0.271268,0.454574,-0.107337,0.267277,0.026609,0.040365,2
0.004113,0.000097,0.004117,0.000179,0.012092,0.002040,0.006010,0.003140,932.000000,0.679447,0.982086,0.740859,1.000000,114.568542,0.876893,40.302756,29.571118,-51.883331,0.043388,3.924482,-0.010815,1.925491,0.447099,9.269184,3.838624,2.084331,3.442298,1.546651,1.552853,-0.018412,0.249164,0.003656,0.005056,0.052236,1.762485,0.578387,2.091828,0.579860,9.640682,6.598053,2.323769,3.232824,0.781878,1.212532,-0.155831,0.649238,0.036233,0.101049,0.668691,0.279722,0.281350,0.192256,0.910428,2.260596,0.498706,0.624657,0.760448,0.242388,0.511885,-0.073330,0.238130,0.001579,0.003692,0.044284,3.734940,0.021875,1.833092,0.459244,9.269076,3.896808,2.092593,3.431943,1.510968,1.522808,-0.013252,0.212495,0.004961,0.004581,0.654539,0.352198,0.107136,0.191038,0.902667,2.264262,0.436592,0.637304,0.785441,0.305539,0.552375,-0.026898,0.147251,0.003038,0.004930,2
0.004335,0.000529,0.004126,0.000258,0.014785,0.003490,0.006334,0.004235,672.000000,0.724595,0.968300,0.727273,1.000000,98.669048,0.850077,35.456618,24.435796,-63.994970,0.528991,0.662021,0.609524,0.845710,0.865004,2.749129,2.728004,1.080133,1.318946,0.552453,0.735382,-0.271743,0.587168,0.038176,0.091959,0.040665,3.540070,0.512813,3.634210,0.465723,10.811847,10.992473,2.459421,3.536950,1.418835,1.494967,-0.163417,0.683769,0.093870,0.079490,0.873669,0.118842,0.651562,0.170654,0.970223,2.148344,0.563299,0.341910,0.391637,0.114116,0.241993,-0.342693,0.387113,0.006235,0.020708,0.484444,1.131373,0.383989,0.930584,0.831264,2.798039,2.541565,1.143468,1.443857,0.926217,0.877181,-0.180490,0.499463,0.099375,0.206495,0.860574,0.184798,0.479487,0.177638,0.962934,2.154627,0.525264,0.365095,0.427568,0.176553,0.289054,-0.249541,0.339133,0.016821,0.043689,2
0.004262,0.000635,0.004101,0.000317,0.011916,0.002573,0.005889,0.003338,908.000000,0.776138,0.982684,0.724083,1.000000,113.982756,0.863039,42.878004,27.037310,34.734819,0.731237,0.892460,0.494075,0.882009,0.907313,2.509271,2.635575,0.705492,0.857881,0.811632,0.581824,-0.304662,0.515101,0.019202,0.010345,0.043422,2.118665,0.672141,3.153901,0.570377,10.024722,10.795433,2.514557,3.435435,0.988609,1.306260,-0.198584,0.729276,0.053656,0.048150,0.923390,0.180966,0.525931,0.191606,0.977423,2.113194,0.582477,0.233356,0.269545,0.176849,0.194208,-0.333926,0.323854,0.010069,0.005318,0.674826,1.553163,0.185025,0.951658,0.876307,2.549125,2.258354,0.805866,0.989833,1.374563,0.735056,-0.140443,0.375277,0.042717,0.049784,0.912358,0.297277,0.249056,0.199033,0.972197,2.116912,0.494450,0.257318,0.301764,0.289545,0.230880,-0.179081,0.243940,0.025295,0.036875,2
0.004171,0.000145,0.004170,0.000252,0.015519,0.004256,0.006692,0.004913,960.000000,0.704561,0.963855,0.755311,1.000000,118.568542,0.843815,41.917893,29.746763,14.796235,0.092657,1.449074,0.375906,1.212672,0.617331,6.046296,3.178412,1.919994,2.774869,0.679393,1.155204,-0.067599,0.422296,0.003058,0.005515,0.040504,1.839120,0.753320,3.535621,0.568675,10.383102,12.997909,2.588106,3.440371,0.789918,1.236361,-0.248395,0.790360,0.085600,0.052745,0.868932,0.092774,0.516918,0.098765,0.970400,2.114630,0.291053,0.324383,0.371274,0.088649,0.237362,-0.231907,0.311132,0.003773,0.002847,0.090035,1.578358,0.323411,1.247283,0.597955,6.075871,3.055189,1.900559,2.790398,0.710494,1.184189,-0.055563,0.388133,0.001394,0.004773,0.869590,0.080534,0.580607,0.101783,0.971744,2.114588,0.302102,0.323100,0.368280,0.076900,0.228574,-0.241002,0.320538,0.003543,0.004726,2
0.004262,0.000635,0.004101,0.000317,0.011916,0.002573,0.005889,0.003338,908.000000,0.776138,0.982684,0.724083,1.000000,113.982756,0.863039,42.878004,27.037310,34.734819,0.731237,0.892460,0.494075,0.882009,0.907313,2.509271,2.635575,0.705492,0.857881,0.811632,0.581824,-0.304662,0.515101,0.019202,0.010345,0.043422,2.118665,0.672141,3.153901,0.570377,10.024722,10.795433,2.514557,3.435435,0.988609,1.306260,-0.198584,0.729276,0.053656,0.048150,0.923390,0.180966,0.525931,0.191606,0.977423,2.113194,0.582477,0.233356,0.269545,0.176849,0.194208,-0.333926,0.323854,0.010069,0.005318,0.674826,1.553163,0.185025,0.951658,0.876307,2.549125,2.258354,0.805866,0.989833,1.374563,0.735056,-0.140443,0.375277,0.042717,0.049784,0.912358,0.297277,0.249056,0.199033,0.972197,2.116912,0.494450,0.257318,0.301764,0.289545,0.230880,-0.179081,0.243940,0.025295,0.036875,2
0.004371,0.001002,0.004117,0.000558,0.014387,0.003152,0.007325,0.004718,1416.000000,0.788591,0.887774,0.605905,1.000000,168.267027,0.621053,56.024309,34.450394,-89.403979,0.776283,0.553055,0.568670,0.641104,0.925483,2.390675,2.011360,0.595304,0.714128,0.509372,0.491538,-0.300784,0.472644,0.025507,0.035312,0.046657,2.352894,0.508318,2.268776,0.534905,9.065113,7.195921,2.391873,3.390349,1.007368,1.329827,-0.127948,0.610998,0.081634,0.062810,0.940228,0.140759,0.589215,0.171329,0.981130,2.099551,0.544557,0.194348,0.224502,0.137946,0.164906,-0.361106,0.306912,0.010488,0.034415,0.725891,0.967286,0.310032,0.700964,0.898836,2.429708,1.836571,0.689936,0.839670,0.870422,0.624750,-0.146054,0.352023,0.081837,0.086688,0.930129,0.232813,0.342423,0.177023,0.975800,2.102910,0.475280,0.217903,0.253246,0.227240,0.201241,-0.202093,0.235248,0.046140,0.061839,2
0.004335,0.000529,0.004126,0.000258,0.014785,0.003490,0.006334,0.004235,672.000000,0.724595,0.968300,0.727273,1.000000,98.669048,0.850077,35.456618,24.435796,-63.994970,0.528991,0.662021,0.609524,0.845710,0.865004,2.749129,2.728004,1.080133,1.318946,0.552453,0.735382,-0.271743,0.587168,0.038176,0.091959,0.040665,3.540070,0.512813,3.634210,0.465723,10.811847,10.992473,2.459421,3.536950,1.418835,1.494967,-0.163417,0.683769,0.093870,0.079490,0.873669,0.118842,0.651562,0.170654,0.970223,2.148344,0.563299,0.341910,0.391637,0.114116,0.241993,-0.342693,0.387113,0.006235,0.020708,0.484444,1.131373,0.383989,0.930584,0.831264,2.798039,2.541565,1.143468,1.443857,0.926217,0.877181,-0.180490,0.499463,0.099375,0.206495,0.860574,0.184798,0.479487,0.177638,0.962934,2.154627,0.525264,0.365095,0.427568,0.176553,0.289054,-0.249541,0.339133,0.016821,0.043689,2
0.004262,0.000635,0.004101,0.000317,0.011916,0.002573,0.005889,0.003338,908.000000,0.776138,0.982684,0.724083,1.000000,113.982756,0.863039,42.878004,27.037310,34.734819,0.731237,0.892460,0.494075,0.882009,0.907313,2.509271,2.635575,0.705492,0.857881,0.811632,0.581824,-0.304662,0.515101,0.019202,0.010345,0.043422,2.118665,0.672141,3.153901,0.570377,10.024722,10.795433,2.514557,3.435435,0.988609,1.306260,-0.198584,0.729276,0.053656,0.048150,0.923390,0.180966,0.525931,0.191606,0.977423,2.113194,0.582477,0.233356,0.269545,0.176849,0.194208,-0.333926,0.323854,0.010069,0.005318,0.674826,1.553163,0.185025,0.951658,0.876307,2.549125,2.258354,0.805866,0.989833,1.374563,0.735056,-0.140443,0.375277,0.042717,0.049784,0.912358,0.297277,0.249056,0.199033,0.972197,2.116912,0.494450,0.257318,0.301764,0.289545,0.230880,-0.179081,0.243940,0.025295,0.036875,2
0.004233,0.000256,0.004178,0.000266,0.012628,0.003167,0.005801,0.003579,866.000000,0.479996,0.971942,0.771836,1.000000,108.911688,0.900824,35.549202,31.186274,62.347080,0.255955,0.650524,0.409154,0.634748,0.774770,3.017016,1.453899,1.369611,1.731990,0.419772,0.847701,-0.112785,0.450053,0.001875,0.002598,0.046301,2.569372,0.614706,3.453716,0.549424,10.210733,10.744859,2.502913,3.396347,1.209278,1.394125,-0.191863,0.716748,0.029096,0.067368,0.204165,0.629239,0.516146,0.655854,0.753107,3.278689,1.971064,1.493166,1.892215,0.363851,0.825544,-0.145389,0.507858,0.003199,0.003846,0.263645,0.630747,0.466546,0.665409,0.778588,3.007184,1.495638,1.368541,1.699973,0.407301,0.847002,-0.118715,0.466191,0.013841,0.010404,0.201034,0.675017,0.481224,0.666060,0.747544,3.290652,1.924568,1.493590,1.912926,0.391858,0.859281,-0.127252,0.481182,0.011440,0.006554,2
0.004201,0.000127,0.004164,0.000226,0.029582,0.018123,0.008373,0.011247,661.000000,0.702476,0.942939,0.770396,1.000000,99.840620,0.816846,34.946295,24.871547,-7.421072,0.145217,1.081456,0.237875,0.592168,0.662596,4.935875,1.737656,1.595454,2.286536,0.531236,1.037234,-0.051913,0.344591,0.008270,0.007534,0.047160,2.058925,0.784082,4.711299,0.587114,6.856153,17.000105,2.553186,3.447211,1.006257,1.304375,-0.239788,0.781076,0.345378,0.359165,0.836915,0.125087,0.563429,0.143261,0.964033,2.160893,0.447957,0.402480,0.458755,0.118764,0.275229,-0.306267,0.390993,0.005424,0.009645,0.142545,1.201905,0.150521,0.552018,0.647042,4.946667,1.600965,1.556329,2.289557,0.583060,1.062781,-0.039395,0.304061,0.008637,0.004228,0.819773,0.165023,0.442459,0.147992,0.955806,2.166466,0.426944,0.426293,0.498145,0.155200,0.323963,-0.208473,0.330857,0.005526,0.013816,2
0.004485,0.000952,0.004219,0.000527,0.016837,0.003818,0.007977,0.005705,1766.000000,0.706798,0.948443,0.793351,1.000000,167.781746,0.779022,56.961179,40.295216,-11.275353,0.809041,0.353846,0.369523,0.280379,0.940562,2.224615,0.768625,0.474196,0.566219,0.329988,0.416002,-0.191623,0.336803,0.056740,0.096723,0.056091,1.331692,0.728292,2.375536,0.626802,9.364923,8.453293,2.453655,3.203126,0.620914,1.118986,-0.249040,0.774608,0.059704,0.153539,0.946135,0.089580,0.406439,0.075460,0.984528,2.060031,0.212259,0.164735,0.189662,0.087995,0.143350,-0.251977,0.230676,0.021454,0.035699,0.774879,0.546284,0.076369,0.295227,0.925789,2.235984,0.636619,0.528446,0.633091,0.503849,0.496023,-0.049937,0.179170,0.150835,0.117882,0.936340,0.135913,0.123791,0.077557,0.980454,2.061720,0.174317,0.184287,0.212553,0.133095,0.173717,-0.085861,0.137434,0.040320,0.023270,2
0.004066,0.000110,0.004104,0.000270,0.013374,0.003359,0.005540,0.003660,717.000000,0.701968,0.947160,0.680266,1.000000,106.911688,0.773735,36.711248,26.146064,-45.725948,0.118831,1.416667,0.040473,0.631284,0.620791,5.147436,1.503904,1.600156,2.440995,0.667776,1.141539,-0.014067,0.187774,0.005676,0.005063,0.038503,2.588141,0.584237,3.179888,0.528249,9.780449,9.854041,2.508041,3.498528,1.139667,1.381030,-0.172442,0.695903,0.095678,0.052315,0.703613,0.275799,0.552939,0.304163,0.933863,2.331507,0.957683,0.672681,0.786363,0.252260,0.440104,-0.282434,0.481738,0.005951,0.007396,0.115836,1.379004,0.096996,0.618283,0.617218,5.144128,1.607341,1.628902,2.446630,0.628098,1.127956,-0.016916,0.207099,0.001353,0.002865,0.696323,0.338458,0.461569,0.305562,0.927469,2.335147,0.917715,0.683928,0.805246,0.308729,0.471267,-0.248673,0.460163,0.007364,0.004796,2
0.004248,0.000402,0.004113,0.000258,0.010444,0.001455,0.006199,0.002753,1008.000000,0.627674,0.842105,0.574359,1.000000,155.681241,0.515984,44.026027,34.273214,66.114476,0.221391,1.080420,0.650498,1.482729,0.741150,3.574592,5.029984,1.685779,2.139064,0.711696,1.024004,-0.215208,0.647118,0.009925,0.016119,0.035557,2.508159,0.583523,2.783217,0.529656,9.899767,9.458485,2.498947,3.553564,1.089339,1.371290,-0.140947,0.648410,0.042123,0.094047,0.267518,0.612420,0.561607,0.698475,0.776099,3.018852,2.181513,1.356185,1.714116,0.387407,0.834755,-0.148230,0.489953,0.003316,0.014175,0.193840,1.779528,0.441716,1.360849,0.682295,3.606299,4.359435,1.702945,2.250868,1.126019,1.189635,-0.119137,0.520882,0.041223,0.020589,0.254380,0.852592,0.406345,0.718087,0.754504,3.044309,2.019757,1.377189,1.793923,0.553634,0.932482,-0.088720,0.391683,0.030647,0.019157,2
0.004500,0.000284,0.004153,0.000290,0.028129,0.023843,0.007924,0.013310,837.000000,0.421005,0.980094,0.794118,1.000000,105.497475,0.927378,34.315580,31.126228,-89.660987,0.099686,1.151020,0.740510,2.201353,0.647971,5.872109,7.719698,2.080037,2.811097,0.545376,1.058056,-0.197758,0.680308,0.004774,0.003215,0.145704,2.897959,0.709400,4.986171,0.574694,5.629932,17.046723,2.220350,2.910079,1.503311,1.418402,-0.265449,0.767873,0.506420,0.311777,0.348821,0.337178,0.715863,0.593399,0.858615,2.897043,2.036160,1.291066,1.507469,0.252225,0.644969,-0.280170,0.623130,0.001759,0.002979,0.093913,1.619190,0.627753,2.092005,0.611077,5.916042,7.069413,2.038903,2.890319,0.782802,1.200408,-0.143181,0.602739,0.007783,0.008533,0.339260,0.446735,0.631601,0.606478,0.847363,2.917553,1.978449,1.309622,1.560243,0.340110,0.703337,-0.242043,0.591549,0.003795,0.009635,2
0.004066,0.000110,0.004104,0.000270,0.013374,0.003359,0.005540,0.003660,717.000000,0.701968,0.947160,0.680266,1.000000,106.911688,0.773735,36.711248,26.146064,-45.725948,0.118831,1.416667,0.040473,0.631284,0.620791,5.147436,1.503904,1.600156,2.440995,0.667776,1.141539,-0.014067,0.187774,0.005676,0.005063,0.038503,2.588141,0.584237,3.179888,0.528249,9.780449,9.854041,2.508041,3.498528,1.139667,1.381030,-0.172442,0.695903,0.095678,0.052315,0.703613,0.275799,0.552939,0.304163,0.933863,2.331507,0.957683,0.672681,0.786363,0.252260,0.440104,-0.282434,0.481738,0.005951,0.007396,0.115836,1.379004,0.096996,0.618283,0.617218,5.144128,1.607341,1.628902,2.446630,0.628098,1.127956,-0.016916,0.207099,0.001353,0.002865,0.696323,0.338458,0.461569,0.305562,0.927469,2.335147,0.917715,0.683928,0.805246,0.308729,0.471267,-0.248673,0.460163,0.007364,0.004796,2
0.004108,0.000208,0.004076,0.000145,0.015505,0.003475,0.007851,0.005281,1495.000000,0.671761,0.878378,0.570175,1.000000,170.024387,0.642296,52.822428,39.129150,61.808143,0.783678,0.265460,0.349318,0.201521,0.944903,2.194570,0.550378,0.478781,0.557811,0.248241,0.384139,-0.147874,0.295998,0.009828,0.028298,0.060003,1.733032,0.636518,2.531585,0.587730,10.075415,7.636847,2.375920,3.150022,0.783656,1.218821,-0.205046,0.721515,0.146563,0.140706,0.676892,0.200081,0.264214,0.133600,0.920563,2.232483,0.343684,0.589577,0.701311,0.173041,0.455988,-0.067345,0.220368,0.003202,0.008039,0.769038,0.359901,0.170090,0.210771,0.935521,2.200493,0.507050,0.495152,0.591296,0.334490,0.433488,-0.064166,0.202505,0.025780,0.044400,0.673940,0.217868,0.209959,0.133594,0.918579,2.233881,0.333416,0.591870,0.710047,0.188883,0.467418,-0.050234,0.192582,0.008065,0.016386,2
0.004080,0.000312,0.004014,0.000191,0.012345,0.002103,0.007103,0.003660,768.000000,0.821707,0.973384,0.679045,1.000000,107.396970,0.821366,41.678919,23.753226,28.390139,0.718799,0.602056,0.367400,0.474921,0.915352,2.367107,1.301356,0.673248,0.810499,0.548226,0.545253,-0.210776,0.418747,0.014433,0.014929,0.051205,2.102790,0.536990,2.175996,0.568813,9.938326,6.968296,2.343235,3.288670,0.972518,1.307721,-0.148119,0.640884,0.110381,0.096445,0.784302,0.234855,0.356268,0.183087,0.941782,2.188382,0.494803,0.472847,0.564984,0.217003,0.397958,-0.126014,0.271567,0.009701,0.025238,0.669661,0.967897,0.060802,0.515762,0.888955,2.396469,1.093214,0.747845,0.919621,0.863806,0.671684,-0.079382,0.271145,0.056426,0.052550,0.770364,0.321645,0.150849,0.190605,0.935142,2.195238,0.435908,0.498532,0.601523,0.297223,0.438116,-0.057056,0.187582,0.026446,0.049058,2
0.004432,0.000482,0.004329,0.000441,0.014533,0.003194,0.007219,0.004656,708.000000,0.774664,0.967213,0.683398,1.000000,103.154329,0.820141,37.927640,23.984427,-25.521349,0.207438,1.463259,0.409573,1.255410,0.740214,3.527157,3.488879,1.683344,2.139558,1.034297,1.062345,-0.184281,0.597828,0.011607,0.018455,0.049715,1.829073,0.629741,2.417778,0.558495,9.733227,8.045445,2.404502,3.285675,0.747606,1.221245,-0.186244,0.701173,0.077325,0.093059,0.466066,0.551247,0.474807,0.524620,0.872190,2.692917,1.547963,1.105958,1.335231,0.461981,0.689361,-0.246643,0.559872,0.017434,0.005914,0.181989,2.078671,0.194474,1.305638,0.695302,3.543706,3.080258,1.683783,2.260036,1.412108,1.220755,-0.093413,0.449174,0.032988,0.023341,0.419279,0.693989,0.367914,0.548449,0.843713,2.731820,1.501850,1.160296,1.452177,0.557471,0.792671,-0.155012,0.465983,0.038302,0.005392,2
0.004090,0.000090,0.004113,0.000236,0.013639,0.003972,0.006179,0.004217,819.000000,0.913745,0.978495,0.835714,1.000000,118.769553,0.717465,50.814201,20.645190,-88.178648,0.049678,3.209821,0.035130,1.696535,0.470193,9.061012,3.441218,2.033082,3.298258,1.248988,1.460004,-0.014989,0.221101,0.009110,0.007997,0.040170,3.736607,0.386914,2.862703,0.481292,9.016369,8.417887,2.428101,3.490720,1.605529,1.533053,-0.112248,0.584872,0.044298,0.203614,0.902227,0.191700,0.377690,0.154023,0.970879,2.116734,0.424392,0.276490,0.323527,0.185588,0.237675,-0.241722,0.291741,0.003514,0.001402,0.050037,3.102787,0.081231,1.738910,0.480914,9.060976,3.649592,2.053752,3.288042,1.232469,1.450294,-0.029542,0.307851,0.006518,0.003546,0.890350,0.270164,0.157387,0.162041,0.965241,2.119007,0.371060,0.298637,0.349781,0.260532,0.274461,-0.098372,0.192518,0.002976,0.001271,2
0.004196,0.000265,0.004128,0.000175,0.017266,0.004288,0.007083,0.005557,1113.000000,0.472916,0.984085,0.813596,1.000000,122.325902,0.919595,40.176442,35.399775,55.919848,0.562395,0.470470,0.414639,0.414849,0.887079,2.462462,1.133476,0.878463,1.050057,0.402735,0.620157,-0.164587,0.424825,0.010898,0.003920,0.052003,2.341341,0.579284,2.632867,0.559013,10.527528,8.757751,2.398803,3.292957,1.100091,1.346072,-0.144467,0.634354,0.160008,0.152652,0.588296,0.259896,0.364123,0.203724,0.897749,2.344468,0.557534,0.760459,0.908499,0.214619,0.541928,-0.108755,0.315542,0.006672,0.009206,0.563783,0.559047,0.338441,0.442002,0.885669,2.470206,1.122352,0.882897,1.061427,0.483317,0.645755,-0.149224,0.414401,0.015729,0.004818,0.576315,0.284175,0.321507,0.208244,0.892330,2.353622,0.553459,0.772921,0.932625,0.233323,0.563549,-0.091315,0.293121,0.011300,0.014546,2
0.004055,0.000094,0.004184,0.000505,0.012446,0.002427,0.005895,0.003376,810.000000,0.770433,0.977081,0.759850,1.000000,109.497475,0.833662,40.488769,25.812434,-88.566725,0.055688,2.874818,-0.017594,1.398121,0.489122,7.413392,2.775250,1.922039,3.135048,1.131803,1.408962,-0.018840,0.241018,0.006304,0.008001,0.048514,3.438137,0.389412,2.691867,0.480344,10.786026,7.815933,2.324720,3.375511,1.460982,1.486746,-0.115703,0.582727,0.076307,0.133251,0.824569,0.248079,0.659997,0.370978,0.953767,2.273358,1.209290,0.480655,0.568456,0.234454,0.340256,-0.346264,0.478648,0.002111,0.002559,0.056624,2.813839,0.004231,1.389625,0.502774,7.423394,2.837212,1.930753,3.135106,1.162592,1.416376,-0.020986,0.254229,0.004599,0.003102,0.818381,0.409361,0.433710,0.386139,0.946263,2.265581,1.029803,0.484799,0.580561,0.386632,0.386907,-0.245434,0.416609,0.009999,0.000390,2
0.004088,0.000126,0.004104,0.000252,0.012222,0.002590,0.005549,0.003332,836.000000,0.901949,0.963134,0.612903,1.000000,120.811183,0.708014,49.817350,21.513276,-64.161717,0.248059,0.622159,0.136932,0.292606,0.754542,3.431818,0.810692,1.216468,1.628851,0.360666,0.823177,-0.016321,0.165177,0.003713,0.003852,0.036306,3.825284,0.450748,3.274678,0.477024,10.990057,10.072344,2.469812,3.611351,1.655522,1.547386,-0.104957,0.575338,0.036253,0.037698,0.707795,0.209381,0.595924,0.259009,0.933755,2.317101,0.826961,0.660842,0.776451,0.188558,0.431098,-0.277251,0.470386,0.001508,0.003297,0.242695,0.683442,0.079515,0.292374,0.745332,3.436688,0.788199,1.229290,1.641117,0.398188,0.818293,-0.007735,0.114556,0.010121,0.003405,0.681442,0.292329,0.453234,0.266466,0.918676,2.327877,0.776968,0.692867,0.836642,0.259055,0.504441,-0.187728,0.399058,0.006039,0.004493,2
0.004048,0.000097,0.004064,0.000212,0.020099,0.010488,0.008495,0.008687,1001.000000,0.779318,0.910000,0.674074,1.000000,128.225397,0.753266,46.172441,28.932972,-5.513248,0.059209,2.651835,0.096763,1.488771,0.511090,9.134594,3.219927,1.998740,3.171527,1.105284,1.378734,-0.017125,0.231368,0.005124,0.006883,0.121137,1.202447,0.800767,3.026712,0.710846,5.371524,10.867532,2.197225,2.781686,0.740531,1.095601,-0.285790,0.777933,0.164235,0.359058,0.439617,0.351852,0.488400,0.347182,0.853685,2.570261,1.023386,1.021114,1.236422,0.260803,0.653395,-0.152068,0.430996,0.003527,0.003230,0.060674,2.565947,0.115063,1.485944,0.508003,9.146283,3.232798,1.994079,3.158699,1.028823,1.360163,-0.016829,0.229300,0.000412,0.001733,0.431810,0.385511,0.448447,0.355888,0.846668,2.576989,1.011686,1.027678,1.261769,0.283729,0.683264,-0.125954,0.398056,0.000749,0.004964,2
